Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_B10060_001,SE_B10060_002,SE_B10060_003,PCT_SE_B10060_002,PCT_SE_B10060_003
6037603200,14000US06037603200,Census Tract 6032,"Census Tract 6032, Los Angeles County, California",ca,140,0,ACSSF,5878,,,,,6,37,,,,603200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887,114,773,12.85,87.15
6037603301,14000US06037603301,Census Tract 6033.01,"Census Tract 6033.01, Los Angeles County, California",ca,140,0,ACSSF,5879,,,,,6,37,,,,603301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472,31,441,6.57,93.43
6037603302,14000US06037603302,Census Tract 6033.02,"Census Tract 6033.02, Los Angeles County, California",ca,140,0,ACSSF,5880,,,,,6,37,,,,603302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771,189,582,24.51,75.49
6037603400,14000US06037603400,Census Tract 6034,"Census Tract 6034, Los Angeles County, California",ca,140,0,ACSSF,5881,,,,,6,37,,,,603400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922,216,706,23.43,76.57
6037603500,14000US06037603500,Census Tract 6035,"Census Tract 6035, Los Angeles County, California",ca,140,0,ACSSF,5882,,,,,6,37,,,,603500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768,177,591,23.05,76.95
6037603600,14000US06037603600,Census Tract 6036,"Census Tract 6036, Los Angeles County, California",ca,140,0,ACSSF,5883,,,,,6,37,,,,603600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876,347,529,39.61,60.39
6037603702,14000US06037603702,Census Tract 6037.02,"Census Tract 6037.02, Los Angeles County, California",ca,140,0,ACSSF,5884,,,,,6,37,,,,603702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1318,615,703,46.66,53.34
6037603703,14000US06037603703,Census Tract 6037.03,"Census Tract 6037.03, Los Angeles County, California",ca,140,0,ACSSF,5885,,,,,6,37,,,,603703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706,279,427,39.52,60.48
6037603704,14000US06037603704,Census Tract 6037.04,"Census Tract 6037.04, Los Angeles County, California",ca,140,0,ACSSF,5886,,,,,6,37,,,,603704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318,30,288,9.43,90.57
6037603801,14000US06037603801,Census Tract 6038.01,"Census Tract 6038.01, Los Angeles County, California",ca,140,0,ACSSF,5887,,,,,6,37,,,,603801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,79,257,23.51,76.49
6037603802,14000US06037603802,Census Tract 6038.02,"Census Tract 6038.02, Los Angeles County, California",ca,140,0,ACSSF,5888,,,,,6,37,,,,603802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,144,288,33.33,66.67
6037603900,14000US06037603900,Census Tract 6039,"Census Tract 6039, Los Angeles County, California",ca,140,0,ACSSF,5889,,,,,6,37,,,,603900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843,199,644,23.61,76.39
6037604001,14000US06037604001,Census Tract 6040.01,"Census Tract 6040.01, Los Angeles County, California",ca,140,0,ACSSF,5890,,,,,6,37,,,,604001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452,147,305,32.52,67.48
6037604002,14000US06037604002,Census Tract 6040.02,"Census Tract 6040.02, Los Angeles County, California",ca,140,0,ACSSF,5891,,,,,6,37,,,,604002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433,155,278,35.8,64.2
6037604100,14000US06037604100,Census Tract 6041,"Census Tract 6041, Los Angeles County, California",ca,140,0,ACSSF,5892,,,,,6,37,,,,604100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696,241,455,34.63,65.37
6037609900,14000US06037609900,Census Tract 6099,"Census Tract 6099, Los Angeles County, California",ca,140,0,ACSSF,5893,,,,,6,37,,,,609900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,119,151,44.07,55.93
6037620001,14000US06037620001,Census Tract 6200.01,"Census Tract 6200.01, Los Angeles County, California",ca,140,0,ACSSF,5894,,,,,6,37,,,,620001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676,557,119,82.4,17.6
6037620002,14000US06037620002,Census Tract 6200.02,"Census Tract 6200.02, Los Angeles County, California",ca,140,0,ACSSF,5895,,,,,6,37,,,,620002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428,365,63,85.28,14.72
6037620101,14000US06037620101,Census Tract 6201.01,"Census Tract 6201.01, Los Angeles County, California",ca,140,0,ACSSF,5896,,,,,6,37,,,,620101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310,967,343,73.82,26.18
6037620102,14000US06037620102,Census Tract 6201.02,"Census Tract 6201.02, Los Angeles County, California",ca,140,0,ACSSF,5897,,,,,6,37,,,,620102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524,451,73,86.07,13.93
6037620201,14000US06037620201,Census Tract 6202.01,"Census Tract 6202.01, Los Angeles County, California",ca,140,0,ACSSF,5898,,,,,6,37,,,,620201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291,257,34,88.32,11.68
6037620301,14000US06037620301,Census Tract 6203.01,"Census Tract 6203.01, Los Angeles County, California",ca,140,0,ACSSF,5899,,,,,6,37,,,,620301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438,1268,170,88.18,11.82
6037620303,14000US06037620303,Census Tract 6203.03,"Census Tract 6203.03, Los Angeles County, California",ca,140,0,ACSSF,5900,,,,,6,37,,,,620303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251,1043,208,83.37,16.63
6037620305,14000US06037620305,Census Tract 6203.05,"Census Tract 6203.05, Los Angeles County, California",ca,140,0,ACSSF,5901,,,,,6,37,,,,620305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372,1099,273,80.1,19.9
6037620400,14000US06037620400,Census Tract 6204,"Census Tract 6204, Los Angeles County, California",ca,140,0,ACSSF,5902,,,,,6,37,,,,620400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1517,1092,425,71.98,28.02
6037620501,14000US06037620501,Census Tract 6205.01,"Census Tract 6205.01, Los Angeles County, California",ca,140,0,ACSSF,5903,,,,,6,37,,,,620501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120,768,352,68.57,31.43
6037620521,14000US06037620521,Census Tract 6205.21,"Census Tract 6205.21, Los Angeles County, California",ca,140,0,ACSSF,5904,,,,,6,37,,,,620521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695,489,206,70.36,29.64
6037620522,14000US06037620522,Census Tract 6205.22,"Census Tract 6205.22, Los Angeles County, California",ca,140,0,ACSSF,5905,,,,,6,37,,,,620522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883,617,266,69.88,30.12
6037620601,14000US06037620601,Census Tract 6206.01,"Census Tract 6206.01, Los Angeles County, California",ca,140,0,ACSSF,5906,,,,,6,37,,,,620601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109,630,479,56.81,43.19
6037620602,14000US06037620602,Census Tract 6206.02,"Census Tract 6206.02, Los Angeles County, California",ca,140,0,ACSSF,5907,,,,,6,37,,,,620602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1482,1057,425,71.32,28.68
6037620701,14000US06037620701,Census Tract 6207.01,"Census Tract 6207.01, Los Angeles County, California",ca,140,0,ACSSF,5908,,,,,6,37,,,,620701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679,1245,434,74.15,25.85
6037620702,14000US06037620702,Census Tract 6207.02,"Census Tract 6207.02, Los Angeles County, California",ca,140,0,ACSSF,5909,,,,,6,37,,,,620702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777,1273,504,71.64,28.36
6037620800,14000US06037620800,Census Tract 6208,"Census Tract 6208, Los Angeles County, California",ca,140,0,ACSSF,5910,,,,,6,37,,,,620800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2053,1497,556,72.92,27.08
6037620901,14000US06037620901,Census Tract 6209.01,"Census Tract 6209.01, Los Angeles County, California",ca,140,0,ACSSF,5911,,,,,6,37,,,,620901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816,686,130,84.07,15.93
6037620904,14000US06037620904,Census Tract 6209.04,"Census Tract 6209.04, Los Angeles County, California",ca,140,0,ACSSF,5912,,,,,6,37,,,,620904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712,685,27,96.21,3.79
6037621001,14000US06037621001,Census Tract 6210.01,"Census Tract 6210.01, Los Angeles County, California",ca,140,0,ACSSF,5913,,,,,6,37,,,,621001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080,817,263,75.65,24.35
6037621002,14000US06037621002,Census Tract 6210.02,"Census Tract 6210.02, Los Angeles County, California",ca,140,0,ACSSF,5914,,,,,6,37,,,,621002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,180,10,94.74,5.26
6037621004,14000US06037621004,Census Tract 6210.04,"Census Tract 6210.04, Los Angeles County, California",ca,140,0,ACSSF,5915,,,,,6,37,,,,621004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958,716,242,74.74,25.26
6037621102,14000US06037621102,Census Tract 6211.02,"Census Tract 6211.02, Los Angeles County, California",ca,140,0,ACSSF,5916,,,,,6,37,,,,621102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816,636,180,77.94,22.06
6037621104,14000US06037621104,Census Tract 6211.04,"Census Tract 6211.04, Los Angeles County, California",ca,140,0,ACSSF,5917,,,,,6,37,,,,621104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1327,1045,282,78.75,21.25
6037621201,14000US06037621201,Census Tract 6212.01,"Census Tract 6212.01, Los Angeles County, California",ca,140,0,ACSSF,5918,,,,,6,37,,,,621201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1338,853,485,63.75,36.25
6037621204,14000US06037621204,Census Tract 6212.04,"Census Tract 6212.04, Los Angeles County, California",ca,140,0,ACSSF,5919,,,,,6,37,,,,621204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534,408,126,76.4,23.6
6037621301,14000US06037621301,Census Tract 6213.01,"Census Tract 6213.01, Los Angeles County, California",ca,140,0,ACSSF,5920,,,,,6,37,,,,621301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315,1104,211,83.95,16.05
6037621324,14000US06037621324,Census Tract 6213.24,"Census Tract 6213.24, Los Angeles County, California",ca,140,0,ACSSF,5921,,,,,6,37,,,,621324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658,526,132,79.94,20.06
6037621326,14000US06037621326,Census Tract 6213.26,"Census Tract 6213.26, Los Angeles County, California",ca,140,0,ACSSF,5922,,,,,6,37,,,,621326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404,354,50,87.62,12.38
6037621400,14000US06037621400,Census Tract 6214,"Census Tract 6214, Los Angeles County, California",ca,140,0,ACSSF,5923,,,,,6,37,,,,621400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955,712,243,74.55,25.45
6037650001,14000US06037650001,Census Tract 6500.01,"Census Tract 6500.01, Los Angeles County, California",ca,140,0,ACSSF,5924,,,,,6,37,,,,650001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346,356,990,26.45,73.55
6037650003,14000US06037650003,Census Tract 6500.03,"Census Tract 6500.03, Los Angeles County, California",ca,140,0,ACSSF,5925,,,,,6,37,,,,650003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,124,262,32.12,67.88
6037650004,14000US06037650004,Census Tract 6500.04,"Census Tract 6500.04, Los Angeles County, California",ca,140,0,ACSSF,5926,,,,,6,37,,,,650004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635,184,451,28.98,71.02
6037650101,14000US06037650101,Census Tract 6501.01,"Census Tract 6501.01, Los Angeles County, California",ca,140,0,ACSSF,5927,,,,,6,37,,,,650101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,320,1280,20,80
6037650102,14000US06037650102,Census Tract 6501.02,"Census Tract 6501.02, Los Angeles County, California",ca,140,0,ACSSF,5928,,,,,6,37,,,,650102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,244,336,42.07,57.93
6037650200,14000US06037650200,Census Tract 6502,"Census Tract 6502, Los Angeles County, California",ca,140,0,ACSSF,5929,,,,,6,37,,,,650200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1482,677,805,45.68,54.32
6037650300,14000US06037650300,Census Tract 6503,"Census Tract 6503, Los Angeles County, California",ca,140,0,ACSSF,5930,,,,,6,37,,,,650300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124,406,718,36.12,63.88
6037650401,14000US06037650401,Census Tract 6504.01,"Census Tract 6504.01, Los Angeles County, California",ca,140,0,ACSSF,5931,,,,,6,37,,,,650401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,664,436,60.36,39.64
6037650501,14000US06037650501,Census Tract 6505.01,"Census Tract 6505.01, Los Angeles County, California",ca,140,0,ACSSF,5932,,,,,6,37,,,,650501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908,568,340,62.56,37.44
6037650502,14000US06037650502,Census Tract 6505.02,"Census Tract 6505.02, Los Angeles County, California",ca,140,0,ACSSF,5933,,,,,6,37,,,,650502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023,660,363,64.52,35.48
6037650602,14000US06037650602,Census Tract 6506.02,"Census Tract 6506.02, Los Angeles County, California",ca,140,0,ACSSF,5934,,,,,6,37,,,,650602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493,244,249,49.49,50.51
6037650603,14000US06037650603,Census Tract 6506.03,"Census Tract 6506.03, Los Angeles County, California",ca,140,0,ACSSF,5935,,,,,6,37,,,,650603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859,473,386,55.06,44.94
6037650604,14000US06037650604,Census Tract 6506.04,"Census Tract 6506.04, Los Angeles County, California",ca,140,0,ACSSF,5936,,,,,6,37,,,,650604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,33,102,24.44,75.56
6037650605,14000US06037650605,Census Tract 6506.05,"Census Tract 6506.05, Los Angeles County, California",ca,140,0,ACSSF,5937,,,,,6,37,,,,650605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,245,118,67.49,32.51
6037650701,14000US06037650701,Census Tract 6507.01,"Census Tract 6507.01, Los Angeles County, California",ca,140,0,ACSSF,5938,,,,,6,37,,,,650701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789,461,328,58.43,41.57
6037650702,14000US06037650702,Census Tract 6507.02,"Census Tract 6507.02, Los Angeles County, California",ca,140,0,ACSSF,5939,,,,,6,37,,,,650702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1348,773,575,57.34,42.66
6037650800,14000US06037650800,Census Tract 6508,"Census Tract 6508, Los Angeles County, California",ca,140,0,ACSSF,5940,,,,,6,37,,,,650800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712,656,1056,38.32,61.68
6037650901,14000US06037650901,Census Tract 6509.01,"Census Tract 6509.01, Los Angeles County, California",ca,140,0,ACSSF,5941,,,,,6,37,,,,650901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007,526,481,52.23,47.77
6037650902,14000US06037650902,Census Tract 6509.02,"Census Tract 6509.02, Los Angeles County, California",ca,140,0,ACSSF,5942,,,,,6,37,,,,650902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114,476,638,42.73,57.27
6037651001,14000US06037651001,Census Tract 6510.01,"Census Tract 6510.01, Los Angeles County, California",ca,140,0,ACSSF,5943,,,,,6,37,,,,651001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384,693,691,50.07,49.93
6037651002,14000US06037651002,Census Tract 6510.02,"Census Tract 6510.02, Los Angeles County, California",ca,140,0,ACSSF,5944,,,,,6,37,,,,651002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014,442,572,43.59,56.41
6037651101,14000US06037651101,Census Tract 6511.01,"Census Tract 6511.01, Los Angeles County, California",ca,140,0,ACSSF,5945,,,,,6,37,,,,651101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051,554,497,52.71,47.29
6037651102,14000US06037651102,Census Tract 6511.02,"Census Tract 6511.02, Los Angeles County, California",ca,140,0,ACSSF,5946,,,,,6,37,,,,651102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780,552,228,70.77,29.23
6037651201,14000US06037651201,Census Tract 6512.01,"Census Tract 6512.01, Los Angeles County, California",ca,140,0,ACSSF,5947,,,,,6,37,,,,651201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1473,1062,411,72.1,27.9
6037651221,14000US06037651221,Census Tract 6512.21,"Census Tract 6512.21, Los Angeles County, California",ca,140,0,ACSSF,5948,,,,,6,37,,,,651221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398,198,200,49.75,50.25
6037651222,14000US06037651222,Census Tract 6512.22,"Census Tract 6512.22, Los Angeles County, California",ca,140,0,ACSSF,5949,,,,,6,37,,,,651222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730,478,252,65.48,34.52
6037651302,14000US06037651302,Census Tract 6513.02,"Census Tract 6513.02, Los Angeles County, California",ca,140,0,ACSSF,5950,,,,,6,37,,,,651302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734,1303,431,75.14,24.86
6037651304,14000US06037651304,Census Tract 6513.04,"Census Tract 6513.04, Los Angeles County, California",ca,140,0,ACSSF,5951,,,,,6,37,,,,651304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199,1003,196,83.65,16.35
6037651401,14000US06037651401,Census Tract 6514.01,"Census Tract 6514.01, Los Angeles County, California",ca,140,0,ACSSF,5952,,,,,6,37,,,,651401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771,505,266,65.5,34.5
6037651402,14000US06037651402,Census Tract 6514.02,"Census Tract 6514.02, Los Angeles County, California",ca,140,0,ACSSF,5953,,,,,6,37,,,,651402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525,747,778,48.98,51.02
6037670001,14000US06037670001,Census Tract 6700.01,"Census Tract 6700.01, Los Angeles County, California",ca,140,0,ACSSF,5954,,,,,6,37,,,,670001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896,484,412,54.02,45.98
6037670002,14000US06037670002,Census Tract 6700.02,"Census Tract 6700.02, Los Angeles County, California",ca,140,0,ACSSF,5955,,,,,6,37,,,,670002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666,304,362,45.65,54.35
6037670003,14000US06037670003,Census Tract 6700.03,"Census Tract 6700.03, Los Angeles County, California",ca,140,0,ACSSF,5956,,,,,6,37,,,,670003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118,710,408,63.51,36.49
6037670100,14000US06037670100,Census Tract 6701,"Census Tract 6701, Los Angeles County, California",ca,140,0,ACSSF,5957,,,,,6,37,,,,670100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1082,661,421,61.09,38.91
6037670201,14000US06037670201,Census Tract 6702.01,"Census Tract 6702.01, Los Angeles County, California",ca,140,0,ACSSF,5958,,,,,6,37,,,,670201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1184,859,325,72.55,27.45
6037670202,14000US06037670202,Census Tract 6702.02,"Census Tract 6702.02, Los Angeles County, California",ca,140,0,ACSSF,5959,,,,,6,37,,,,670202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828,603,225,72.83,27.17
6037670324,14000US06037670324,Census Tract 6703.24,"Census Tract 6703.24, Los Angeles County, California",ca,140,0,ACSSF,5960,,,,,6,37,,,,670324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1547,1174,373,75.89,24.11
6037670326,14000US06037670326,Census Tract 6703.26,"Census Tract 6703.26, Los Angeles County, California",ca,140,0,ACSSF,5961,,,,,6,37,,,,670326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165,813,352,69.79,30.21
6037670328,14000US06037670328,Census Tract 6703.28,"Census Tract 6703.28, Los Angeles County, California",ca,140,0,ACSSF,5962,,,,,6,37,,,,670328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1464,1055,409,72.06,27.94
6037670403,14000US06037670403,Census Tract 6704.03,"Census Tract 6704.03, Los Angeles County, California",ca,140,0,ACSSF,5963,,,,,6,37,,,,670403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899,538,361,59.84,40.16
6037670405,14000US06037670405,Census Tract 6704.05,"Census Tract 6704.05, Los Angeles County, California",ca,140,0,ACSSF,5964,,,,,6,37,,,,670405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878,559,319,63.67,36.33
6037670406,14000US06037670406,Census Tract 6704.06,"Census Tract 6704.06, Los Angeles County, California",ca,140,0,ACSSF,5965,,,,,6,37,,,,670406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627,322,305,51.36,48.64
6037670407,14000US06037670407,Census Tract 6704.07,"Census Tract 6704.07, Los Angeles County, California",ca,140,0,ACSSF,5966,,,,,6,37,,,,670407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1145,534,611,46.64,53.36
6037670411,14000US06037670411,Census Tract 6704.11,"Census Tract 6704.11, Los Angeles County, California",ca,140,0,ACSSF,5967,,,,,6,37,,,,670411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,863,487,63.93,36.07
6037670413,14000US06037670413,Census Tract 6704.13,"Census Tract 6704.13, Los Angeles County, California",ca,140,0,ACSSF,5968,,,,,6,37,,,,670413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454,814,640,55.98,44.02
6037670416,14000US06037670416,Census Tract 6704.16,"Census Tract 6704.16, Los Angeles County, California",ca,140,0,ACSSF,5969,,,,,6,37,,,,670416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021,540,481,52.89,47.11
6037670500,14000US06037670500,Census Tract 6705,"Census Tract 6705, Los Angeles County, California",ca,140,0,ACSSF,5970,,,,,6,37,,,,670500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567,414,153,73.02,26.98
6037670602,14000US06037670602,Census Tract 6706.02,"Census Tract 6706.02, Los Angeles County, California",ca,140,0,ACSSF,5971,,,,,6,37,,,,670602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2053,1329,724,64.73,35.27
6037670701,14000US06037670701,Census Tract 6707.01,"Census Tract 6707.01, Los Angeles County, California",ca,140,0,ACSSF,5972,,,,,6,37,,,,670701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2139,1298,841,60.68,39.32
6037670702,14000US06037670702,Census Tract 6707.02,"Census Tract 6707.02, Los Angeles County, California",ca,140,0,ACSSF,5973,,,,,6,37,,,,670702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926,1687,239,87.59,12.41
6037700101,14000US06037700101,Census Tract 7001.01,"Census Tract 7001.01, Los Angeles County, California",ca,140,0,ACSSF,5974,,,,,6,37,,,,700101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,185,32,85.25,14.75
6037700102,14000US06037700102,Census Tract 7001.02,"Census Tract 7001.02, Los Angeles County, California",ca,140,0,ACSSF,5975,,,,,6,37,,,,700102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,76,35,68.47,31.53
6037700200,14000US06037700200,Census Tract 7002,"Census Tract 7002, Los Angeles County, California",ca,140,0,ACSSF,5976,,,,,6,37,,,,700200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528,473,55,89.58,10.42
6037700300,14000US06037700300,Census Tract 7003,"Census Tract 7003, Los Angeles County, California",ca,140,0,ACSSF,5977,,,,,6,37,,,,700300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079,878,201,81.37,18.63
6037700400,14000US06037700400,Census Tract 7004,"Census Tract 7004, Los Angeles County, California",ca,140,0,ACSSF,5978,,,,,6,37,,,,700400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938,764,174,81.45,18.55
6037700501,14000US06037700501,Census Tract 7005.01,"Census Tract 7005.01, Los Angeles County, California",ca,140,0,ACSSF,5979,,,,,6,37,,,,700501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880,796,84,90.45,9.55
6037700502,14000US06037700502,Census Tract 7005.02,"Census Tract 7005.02, Los Angeles County, California",ca,140,0,ACSSF,5980,,,,,6,37,,,,700502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904,717,187,79.31,20.69
6037700600,14000US06037700600,Census Tract 7006,"Census Tract 7006, Los Angeles County, California",ca,140,0,ACSSF,5981,,,,,6,37,,,,700600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1589,1387,202,87.29,12.71
6037700700,14000US06037700700,Census Tract 7007,"Census Tract 7007, Los Angeles County, California",ca,140,0,ACSSF,5982,,,,,6,37,,,,700700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022,911,111,89.14,10.86
6037700801,14000US06037700801,Census Tract 7008.01,"Census Tract 7008.01, Los Angeles County, California",ca,140,0,ACSSF,5983,,,,,6,37,,,,700801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732,553,179,75.55,24.45
